# Exit profile TIC nozzle / chemical equilibrium
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 4.620201328E+02 1.956403589E-01 1.825806967E+03 3.163825892E+02 1.256441316E+05 3.757486556E-03 1.856720182E+03 2.117836095E+00 1.161443808E-01 4.270762117E-01 5.355029297E-03 4.513322197E-01 8.491626555E-05 1.177652032E-06
 4.618997874E+02 1.928247869E-01 1.879568557E+03 3.256444981E+02 1.256125530E+05 4.630619947E-03 1.883830681E+03 2.165304808E+00 1.171224858E-01 4.255394154E-01 5.284773851E-03 4.519400659E-01 1.045019643E-04 1.565676521E-06
 4.617493557E+02 1.901468716E-01 1.934117451E+03 3.350247622E+02 1.255726865E+05 5.683126178E-03 1.910529755E+03 2.213465056E+00 1.180703896E-01 4.240500708E-01 5.216817459E-03 4.525245304E-01 1.275509259E-04 2.184222544E-06
 4.615613160E+02 1.873898629E-01 1.989627999E+03 3.445306756E+02 1.255268792E+05 6.933188078E-03 1.936902946E+03 2.262266311E+00 1.188787314E-01 4.227800013E-01 5.159954782E-03 4.529855373E-01 1.801339693E-04 4.728052574E-06
 4.613262664E+02 1.847320213E-01 2.046325522E+03 3.541903673E+02 1.254668258E+05 8.406160684E-03 1.963195186E+03 2.312026810E+00 1.196848840E-01 4.215133716E-01 5.103268651E-03 4.534444844E-01 2.332584365E-04 7.334383244E-06
 4.610324544E+02 1.821563905E-01 2.104480649E+03 3.640537569E+02 1.253947537E+05 1.011452664E-02 1.989564349E+03 2.362956460E+00 1.204936793E-01 4.202425899E-01 5.046418630E-03 4.539041478E-01 2.872212490E-04 1.001673277E-05
 4.606651894E+02 1.796300699E-01 2.164462254E+03 3.741579536E+02 1.253074405E+05 1.205772624E-02 2.016289395E+03 2.415294701E+00 1.213136730E-01 4.189542133E-01 4.988803293E-03 4.543693904E-01 3.425930577E-04 1.280336766E-05
 4.602061082E+02 1.771104058E-01 2.226742999E+03 3.845601422E+02 1.252004024E+05 1.421685745E-02 2.043684683E+03 2.469627212E+00 1.221041178E-01 4.177122601E-01 4.935750976E-03 4.547592417E-01 4.433946604E-04 2.220828577E-05
 4.596322567E+02 1.744945606E-01 2.291925751E+03 3.952887442E+02 1.250776551E+05 1.654378975E-02 2.072095315E+03 2.526162709E+00 1.228872063E-01 4.164818623E-01 4.885234392E-03 4.550974616E-01 5.819647218E-04 3.713317490E-05
 4.589149422E+02 1.717145182E-01 2.360651706E+03 4.063475003E+02 1.249307091E+05 1.896055990E-02 2.101939298E+03 2.585039333E+00 1.237111143E-01 4.151873286E-01 4.832200307E-03 4.554505809E-01 7.297940212E-04 5.329531940E-05
 4.580182992E+02 1.688012389E-01 2.433695500E+03 4.178070452E+02 1.247516086E+05 2.135929036E-02 2.134404320E+03 2.646658765E+00 1.246087811E-01 4.137769046E-01 4.774541233E-03 4.558325453E-01 8.928983628E-04 7.138875462E-05
 4.568974954E+02 1.656905995E-01 2.512018545E+03 4.297280445E+02 1.245428019E+05 2.356782660E-02 2.170303182E+03 2.712211834E+00 1.256082644E-01 4.122064980E-01 4.721975131E-03 4.560510132E-01 1.218300761E-03 1.352689273E-04
 4.554964907E+02 1.623566047E-01 2.596726396E+03 4.421679148E+02 1.242875860E+05 2.534545273E-02 2.210515315E+03 2.782017873E+00 1.267346507E-01 4.104366976E-01 4.666638526E-03 4.562285074E-01 1.632022047E-03 2.224426603E-04
 4.537452347E+02 1.584882262E-01 2.688989834E+03 4.549694509E+02 1.240147835E+05 2.631098634E-02 2.256620750E+03 2.855674462E+00 1.280838356E-01 4.083168311E-01 4.608161239E-03 4.563306411E-01 2.187295115E-03 3.647374865E-04
 4.515561648E+02 1.541597312E-01 2.790056977E+03 4.681521867E+02 1.236499182E+05 2.602177298E-02 2.309886876E+03 2.935113360E+00 1.298916025E-01 4.054764257E-01 4.563243805E-03 4.560038113E-01 3.177373473E-03 7.182895778E-04
 4.488198274E+02 1.492095060E-01 2.900192633E+03 4.822421788E+02 1.231187273E+05 2.384228666E-02 2.372775140E+03 3.018595234E+00 1.324510813E-01 4.014549169E-01 4.534598808E-03 4.551575562E-01 4.696055134E-03 1.426238267E-03
 4.453994057E+02 1.435896483E-01 3.017162490E+03 4.961639060E+02 1.225701591E+05 1.897105986E-02 2.444114695E+03 3.102247057E+00 1.362978650E-01 3.954107760E-01 4.552589756E-03 4.532792361E-01 7.087910757E-03 2.879332429E-03
 4.411238785E+02 1.365257480E-01 3.135233040E+03 5.111690964E+02 1.211514712E+05 8.829958195E-03 2.525477311E+03 3.176513755E+00 1.427044176E-01 3.853447023E-01 4.671464461E-03 4.494458751E-01 1.094943438E-02 5.946308419E-03
