# Exit profile RAO nozzle / chemical equilibrium / Kerosene conditions
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 4.620219985E+02 2.449560189E-01 1.671050055E+03 2.933761283E+02 1.132322930E+05 4.370087598E-03 1.326085240E+03 2.263275650E+00 3.233068011E-01 4.342125419E-01 1.597745644E-02 2.265030342E-01 1.925104536E-08 1.232725481E-13
 4.619016526E+02 2.415338570E-01 1.720755786E+03 3.020231758E+02 1.132034201E+05 5.391476183E-03 1.345057255E+03 2.313802676E+00 3.264617844E-01 4.292554581E-01 1.575038444E-02 2.285321982E-01 2.266984474E-08 1.476823682E-13
 4.617512202E+02 2.380564658E-01 1.771117128E+03 3.107491842E+02 1.131696342E+05 6.623733697E-03 1.363683787E+03 2.364655654E+00 3.292658115E-01 4.248497937E-01 1.554856237E-02 2.303356277E-01 3.792750395E-08 7.613475952E-13
 4.615631798E+02 2.347380412E-01 1.822286399E+03 3.195700294E+02 1.131245338E+05 8.103601560E-03 1.382071700E+03 2.416424037E+00 3.316247687E-01 4.211434190E-01 1.537876015E-02 2.318527873E-01 6.982359850E-08 2.217173647E-12
 4.613281293E+02 2.315536599E-01 1.874446568E+03 3.285221233E+02 1.130680427E+05 9.859909897E-03 1.400303725E+03 2.469118254E+00 3.339637267E-01 4.174684667E-01 1.521039716E-02 2.333570841E-01 1.018764150E-07 3.700125778E-12
 4.610343161E+02 2.284734762E-01 1.927853958E+03 3.376366334E+02 1.129977151E+05 1.191332433E-02 1.418483311E+03 2.522973644E+00 3.362959573E-01 4.138040847E-01 1.504251809E-02 2.348570537E-01 1.342503218E-07 5.216977484E-12
 4.606670496E+02 2.254594381E-01 1.982847537E+03 3.469534569E+02 1.129095551E+05 1.426998613E-02 1.436772434E+03 2.578270462E+00 3.386422399E-01 4.101176243E-01 1.487362720E-02 2.363660604E-01 1.672279262E-07 6.780672356E-12
 4.602079665E+02 2.224056540E-01 2.039864094E+03 3.565225370E+02 1.127985497E+05 1.691053083E-02 1.455377821E+03 2.635225400E+00 3.410290950E-01 4.063674166E-01 1.470181542E-02 2.379011607E-01 2.012340884E-07 8.414491257E-12
 4.596341127E+02 2.191698376E-01 2.099475222E+03 3.663592277E+02 1.126674750E+05 1.978179068E-02 1.474530710E+03 2.694039119E+00 3.434861876E-01 4.025068525E-01 1.452494729E-02 2.394814334E-01 2.368255538E-07 1.015389148E-11
 4.589167953E+02 2.157913431E-01 2.162388664E+03 3.765436442E+02 1.124901818E+05 2.280746347E-02 1.494931001E+03 2.755330598E+00 3.459864513E-01 3.985784578E-01 1.434495321E-02 2.410894245E-01 3.176168376E-07 2.316858208E-11
